,avg poll conc.,stack speed,wind speed,Wind dir,Stack height,Q,long,lat,Z0,X,Y,Z,conc. at a point,output,day,month,year
209,53.2727191,3.353890818,5.610745355,4,218.7872695,132.5699359,8,4,2,843,901,464,1.97E-09,76.32469179,24,7,2017
210,55.38429499,3.76327218,5.693003028,1,261.075507,61.5724335,9,1,4,294,277,244,1.52E-06,64.46949936,25,7,2017
211,64.61454566,3.546412617,0.826450083,1,326.7869263,204.1599637,1,2,0.0002,839,937,850,9.60E-153,61.46422425,26,7,2017
212,55.54313484,4.943758783,2.862994039,2,225.8589201,173.5244878,9,1,4,176,616,30,4.96E-25,51.06902993,27,7,2017
213,61.11118749,4.029957946,5.393329099,6,223.5139828,130.9919214,5,3,0.25,20,289,333,0,66.23595661,28,7,2017
214,72.50005256,2.547241606,4.3873212,2,231.5881612,186.0637977,2,4,0.005,765,218,339,4.95E-11,81.37267348,29,7,2017
215,56.9316446,2.546075408,7.036284871,1,240.2664395,219.4252703,1,2,0.0002,324,576,909,0,66.69285938,30,7,2017
216,78.203983,1.113365791,4.457703779,5,246.3445577,212.1395025,3,8,0.03,864,898,110,3.27E-20,77.45129656,31,7,2017
217,68.06703346,2.068578633,5.630923511,5,265.6044342,287.8001295,7,2,1,540,22,139,0.000210309,61.76382148,1,8,2017
218,74.9215309,-0.043898288,5.786479119,7,291.6034381,153.2061282,6,9,0.5,190,809,16,1.20E-111,75.20591516,2,8,2017
219,38.46902609,4.309748548,4.749154049,0,229.0200273,211.9897921,1,2,0.0002,987,245,366,3.34E-14,55.45647846,3,8,2017
220,53.08507469,6.444145895,4.190080948,1,252.8766475,243.5026777,7,2,1,87,87,727,0,67.04901289,4,8,2017
221,66.36925963,3.156041089,4.204407809,3,256.577931,241.4933587,7,2,1,998,886,80,6.73E-08,74.36579082,5,8,2017
222,60.40462452,8.231048678,4.730317342,4,235.6151992,264.1300737,9,1,4,822,562,832,1.54E-09,63.67971709,6,8,2017
223,50.28304004,4.700271167,6.06381038,0,240.0021603,238.4039643,9,1,4,5,296,847,0,74.78674034,7,8,2017
224,56.19845225,2.092560354,4.12494158,1,257.606298,199.9469165,9,1,4,277,418,145,7.45E-08,83.43877439,8,8,2017
225,72.65636947,2.395684318,3.889410035,1,291.6109233,166.8378563,6,9,0.5,755,223,263,2.21E-05,67.87252458,9,8,2017
226,58.40623613,3.791270035,6.114232481,6,289.994954,143.0604586,7,2,1,41,482,406,0,61.52984252,10,8,2017
227,41.880064,3.391374823,6.49897149,6,237.9931129,217.5713638,6,9,0.5,335,487,478,8.05E-35,76.5364059,11,8,2017
228,68.33195152,2.99130296,6.211625889,5,232.9193759,286.6752768,4,6,0.1,962,117,576,1.33E-11,60.37904119,12,8,2017
229,50.30742736,1.702571214,7.811268237,5,261.7150384,311.1525833,1,2,0.0002,568,730,69,2.49E-75,58.76037832,13,8,2017
230,89.76495114,2.422052468,3.008635479,0,245.3305572,183.7330712,9,1,4,140,416,675,2.15E-93,79.74152256,14,8,2017
231,52.81475953,3.124604924,4.792256824,5,265.0231747,197.4995185,2,4,0.005,758,931,412,8.19E-49,52.27114671,15,8,2017
232,60.70940766,4.173812747,5.656377448,7,211.4605587,314.7044401,4,6,0.1,225,75,392,4.14E-48,56.95889522,16,8,2017
233,47.8019418,5.200620896,4.146758276,6,211.9158934,138.4543643,1,2,0.0002,503,666,494,1.26E-146,53.48768772,17,8,2017
234,51.94134257,3.455992215,9.003279118,4,264.4302583,237.6798228,1,2,0.0002,848,969,694,1.08E-117,59.6067195,18,8,2017
235,56.03844212,2.783851654,3.995263336,4,217.6222113,279.6418403,7,2,1,218,556,686,9.32E-111,61.2969563,19,8,2017
236,39.98196368,2.718014018,2.602469416,4,216.6770895,180.8303444,1,2,0.0002,706,59,636,2.39E-71,64.37762302,20,8,2017
237,40.0241458,3.285623767,1.682283895,1,233.8010917,253.9275717,4,6,0.1,113,336,606,0,70.12274765,21,8,2017
238,68.93709866,-0.504237472,6.322177853,6,257.0096859,287.9608368,3,8,0.03,310,215,884,6.03E-284,92.26547188,22,8,2017
239,69.11539365,5.860543961,5.967406377,3,277.1934633,371.008401,4,6,0.1,880,918,962,1.54E-44,63.38361167,23,8,2017
240,76.03061007,3.858167162,7.100455555,0,247.7856659,175.5101501,3,8,0.03,44,257,487,0,77.93837377,24,8,2017
241,56.67790162,4.285935852,3.640468524,7,253.4898235,149.713017,6,9,0.5,894,448,602,7.52E-11,95.99415141,25,8,2017
242,58.61499347,2.917639277,2.137436922,7,250.0235911,319.8391586,3,8,0.03,587,323,101,3.59E-08,61.6456705,26,8,2017
243,52.44114469,1.679119759,3.502448012,3,258.2231914,103.2637374,4,6,0.1,825,845,193,2.35E-15,54.44258216,27,8,2017
244,42.56256764,4.265427009,5.992530316,7,271.9678338,285.732335,7,2,1,233,926,874,1.80E-194,81.1036805,28,8,2017
245,74.51912733,2.813562939,4.495501389,1,253.1418553,313.8280041,7,2,1,383,637,623,9.92E-36,79.37698708,29,8,2017
246,57.9535544,4.015485247,6.125082154,3,288.2674638,21.42782324,2,4,0.005,993,216,526,9.09E-17,56.51545198,30,8,2017
247,67.90762488,3.749428171,5.417228749,2,236.6166294,191.4456913,2,4,0.005,410,938,964,0,65.17573086,31,8,2017
248,51.91918366,8.301213871,5.785739793,6,246.4884177,203.283543,7,2,1,300,678,147,1.34E-24,80.5461463,1,9,2017
249,58.55899984,0.983801369,6.874274177,5,259.9267192,137.3742469,2,4,0.005,179,933,45,0,80.94638866,2,9,2017
250,74.08198894,5.620642307,3.548933164,6,249.6512656,171.1225443,5,3,0.25,211,445,289,1.17E-49,61.1435713,3,9,2017
251,40.00763376,3.014256764,4.124515356,4,251.8207383,266.8584957,3,8,0.03,614,606,341,5.07E-24,61.76579583,4,9,2017
252,67.55550514,3.670796929,4.529578972,2,283.4236853,136.3008226,8,4,2,861,358,627,4.05E-08,70.83922922,5,9,2017
253,55.77363007,2.780117634,6.980178999,4,236.9005525,249.1548811,1,2,0.0002,44,629,990,0,68.35051841,6,9,2017
254,55.8132193,1.714530912,5.245608077,1,250.0170192,261.5318835,9,1,4,118,999,766,6.85E-265,64.96820978,7,9,2017
255,44.85763316,2.852057712,1.344367462,0,285.7527901,322.7802206,1,2,0.0002,102,306,544,0,50.78496232,8,9,2017
256,84.34555758,1.50338989,2.278084793,0,230.604093,282.6311886,5,3,0.25,173,774,594,3.815e-320,69.29047933,9,9,2017
257,63.72666717,3.169591671,6.399443075,7,265.2346315,191.6467757,8,4,2,925,317,993,1.12E-12,78.54070297,10,9,2017
258,64.76861118,1.992482798,2.623030824,1,253.7555822,220.241867,7,2,1,9,621,410,0,78.06581198,11,9,2017
259,51.6312054,3.061683093,6.198938407,2,261.1235244,154.0951459,9,1,4,986,385,832,2.95E-08,64.56675359,12,9,2017
260,57.40864561,3.055003951,5.327350521,3,227.5623184,226.1276085,4,6,0.1,401,150,724,6.47E-76,64.2783436,13,9,2017
261,56.54147973,4.159223916,5.805790195,3,309.1539989,123.3190656,9,1,4,729,688,172,1.53E-06,54.60896728,14,9,2017
262,59.21490299,-0.476996244,4.94821281,3,224.5834711,329.7124547,8,4,2,68,472,203,1.02E-141,64.21968678,15,9,2017
263,35.06210044,5.970947328,6.613759129,2,239.0444242,173.975896,1,2,0.0002,144,253,977,0,55.38990544,16,9,2017
264,58.19992868,2.5156175,4.28438812,7,233.3554251,297.0972032,6,9,0.5,205,69,380,6.29E-30,59.8128644,17,9,2017
265,58.8181173,3.730057975,5.380019186,5,283.3720784,16.06249934,8,4,2,168,505,178,1.54E-28,81.83496625,18,9,2017
266,52.41915375,2.659942947,3.715027447,4,255.6860268,162.4436151,6,9,0.5,601,956,125,1.61E-18,73.75472258,19,9,2017
267,65.43791403,2.510537659,4.620607633,2,286.8319651,181.0507256,4,6,0.1,340,964,197,2.29E-88,70.98921442,20,9,2017
268,50.68391587,3.998696942,6.112145401,1,265.9456872,138.5108288,9,1,4,176,560,99,1.67E-20,72.63985123,21,9,2017
269,33.09414342,2.287432554,4.866658872,1,251.2859245,150.0493682,3,8,0.03,832,38,605,1.52E-19,58.23940908,22,9,2017
270,77.06615745,3.251174532,4.120009088,6,236.7462033,98.29444627,6,9,0.5,847,624,813,7.64E-19,61.74619468,23,9,2017
271,64.0781687,1.715386643,5.569286554,3,198.3295517,307.0876095,6,9,0.5,620,840,660,1.82E-27,60.2669352,24,9,2017
272,71.13695561,2.20249897,6.497523488,0,259.7198497,264.8176871,2,4,0.005,102,819,546,0,68.28331203,25,9,2017
273,53.6237811,3.135504521,3.409379218,1,234.5601871,259.4239161,9,1,4,679,566,587,2.89E-08,65.8626311,26,9,2017
274,44.6736265,2.30274382,2.875472691,5,235.5502222,310.8881279,6,9,0.5,814,315,391,3.94E-07,70.76349634,27,9,2017
275,60.46058744,2.773025043,3.789940135,2,242.8344793,100.7329458,8,4,2,857,830,36,2.92E-07,70.5782265,28,9,2017
276,65.32020923,2.540864355,5.098090882,5,227.7757698,123.075548,5,3,0.25,57,391,752,0,70.09251418,29,9,2017
277,49.71123892,6.15163432,3.909754446,7,247.0655281,110.8831713,3,8,0.03,317,676,115,2.76E-71,68.24551068,30,9,2017
278,70.83052427,1.536655173,3.554887965,1,288.9500335,273.5350077,1,2,0.0002,403,84,951,0,69.66224214,31,9,2017
279,63.52797204,3.378004132,6.453972672,4,208.0660459,221.7007388,5,3,0.25,971,821,875,8.95E-24,58.00587457,1,10,2017
280,54.35200464,2.761576702,3.807753706,6,262.5272426,342.1057523,3,8,0.03,276,736,956,0,54.85478931,2,10,2017
281,59.20243997,3.656483583,4.242891429,0,206.4649055,188.5428185,3,8,0.03,405,117,268,4.01E-10,68.10277251,3,10,2017
282,68.66059537,3.669115194,3.634115298,1,229.9755754,112.8257309,6,9,0.5,126,244,658,0,74.46705777,4,10,2017
283,61.86305824,1.594712588,3.806787175,5,296.8206114,145.9332805,6,9,0.5,870,437,858,3.65E-18,73.08812689,5,10,2017
284,66.46618684,3.149165848,3.529966191,7,262.2760666,265.9731627,1,2,0.0002,852,835,269,7.49E-48,65.25488943,6,10,2017
285,58.59311498,-0.382414337,3.319923812,2,244.8864576,183.2839083,9,1,4,482,610,788,1.89E-16,71.53390059,7,10,2017
286,47.62459093,1.451406761,4.497930567,4,244.7233402,137.1826269,6,9,0.5,778,225,738,9.62E-16,76.09280156,8,10,2017
287,47.47247631,2.213687773,5.897777334,3,224.9259502,197.9285895,2,4,0.005,882,25,666,9.78E-31,65.04236817,9,10,2017
288,65.89012199,3.207215115,2.270220296,1,220.9339987,194.3205318,2,4,0.005,962,263,909,1.67E-52,76.30079278,10,10,2017
289,59.09106475,1.979444377,7.224802401,7,298.578558,142.0689432,2,4,0.005,44,578,966,0,56.91748021,11,10,2017
290,73.01501979,2.069414079,5.468954971,3,257.4344392,218.1003489,2,4,0.005,462,23,948,2.70E-228,78.41143195,12,10,2017
291,55.71180251,-0.305279612,6.273579306,1,258.1223353,297.9989138,8,4,2,1000,381,332,5.95E-06,58.76360462,13,10,2017
292,46.47313068,3.48858454,5.224560741,7,268.2538247,203.1777432,1,2,0.0002,635,826,639,5.61E-160,65.03571492,14,10,2017
293,76.77733506,0.358327596,6.614971138,3,202.7068236,297.3331082,5,3,0.25,437,668,212,2.58E-22,69.03956382,15,10,2017
294,71.82262107,4.430577552,4.306817368,0,256.1153676,260.8074561,1,2,0.0002,337,783,421,0,54.32030033,16,10,2017
295,70.74906938,2.378074291,3.357363528,0,244.7497224,306.9578243,2,4,0.005,413,739,770,1.84E-249,98.4829285,17,10,2017
296,46.12365202,2.660309929,4.272064371,4,241.4974689,235.1843778,1,2,0.0002,365,612,544,1.27E-291,70.32295924,18,10,2017
297,46.93931288,4.169928212,5.262200151,5,268.0753766,137.5785793,3,8,0.03,200,34,103,0.000228697,76.84408803,19,10,2017
298,71.74251985,2.609917692,8.108178396,3,230.9878514,197.8448943,6,9,0.5,703,199,808,2.77E-21,58.09479521,20,10,2017
299,79.39289065,4.063826776,7.601761543,3,236.5523305,272.2121133,2,4,0.005,391,586,571,1.26E-146,86.31090361,21,10,2017
300,68.70297489,5.581197516,1.572318586,7,253.1852655,253.8206158,4,6,0.1,566,863,699,3.36E-60,70.13465406,22,10,2017
301,60.27238371,3.657813161,2.413804708,0,252.1042491,140.8133984,6,9,0.5,75,37,470,0,77.46658515,23,10,2017
302,52.08102499,4.143002555,4.784834271,0,245.7154194,195.012258,9,1,4,258,837,678,8.37E-44,84.59587716,24,10,2017
303,35.18660493,1.651451944,5.1160493,3,211.3469327,139.7814161,9,1,4,704,802,968,1.85E-14,77.00392854,25,10,2017
304,57.77129077,4.349348931,7.181739666,6,268.6048595,238.9981643,4,6,0.1,427,403,413,2.28E-27,66.56095082,26,10,2017
305,68.95872264,2.238747009,1.958639615,5,247.5670517,241.8624545,5,3,0.25,50,245,747,0,93.10603043,27,10,2017
306,60.0281232,3.736274163,4.762583797,5,225.2869234,397.7644112,2,4,0.005,142,971,84,0,60.95078873,28,10,2017
307,59.28991667,2.438632623,1.510154725,7,255.9935939,59.44947076,6,9,0.5,287,763,175,2.10E-43,61.0773282,29,10,2017
308,78.5005453,3.613306962,2.832855623,2,280.6020927,285.4417583,5,3,0.25,861,587,71,9.77E-08,52.56351426,30,10,2017
309,70.60910929,2.920731345,1.480097161,0,256.4625582,277.2692322,6,9,0.5,357,101,744,2.52E-55,55.49605925,31,10,2017
310,44.7300863,3.650280867,4.659675113,4,250.9079788,208.8697787,7,2,1,991,766,381,3.19E-08,73.74771972,1,11,2017
311,74.46892876,3.513024556,6.633621441,3,213.2257712,254.6516384,1,2,0.0002,299,768,178,2.24E-286,73.27028988,2,11,2017
312,62.25579113,4.295788264,2.305801969,2,234.1622048,165.4640943,7,2,1,584,319,623,3.42E-14,68.39876977,3,11,2017
313,63.34440419,5.049347749,6.339150552,1,243.3800666,273.2302987,6,9,0.5,493,142,431,3.22E-11,64.11563398,4,11,2017
314,62.59591362,2.641277485,6.589283101,3,226.2026071,203.7761322,9,1,4,223,449,556,5.89E-29,69.24688807,5,11,2017
315,64.66736842,3.363048338,4.613537709,0,275.0674347,283.1403535,5,3,0.25,589,790,982,2.75E-66,66.64663511,6,11,2017
316,72.72092032,3.31709576,4.523707871,2,267.2739635,389.2641857,4,6,0.1,674,99,847,9.89E-41,73.26481884,7,11,2017
317,57.39186157,3.472605242,3.465052435,3,243.9737439,172.2855984,8,4,2,848,910,520,1.13E-09,80.69826593,8,11,2017
318,63.15895056,4.641396644,4.224901143,4,260.4656895,201.6291724,8,4,2,478,331,35,6.68E-06,73.50531795,9,11,2017
319,54.31382251,3.337908491,5.993346512,2,252.2231582,206.6952843,8,4,2,82,288,70,1.25E-40,60.17657141,10,11,2017
320,39.42774421,3.726359133,5.734069243,1,293.0327544,133.7471742,5,3,0.25,627,268,988,2.09E-49,76.3514955,11,11,2017
321,38.64630807,1.362409853,3.442913108,1,221.8644718,96.90862434,1,2,0.0002,541,921,285,3.05E-137,57.82515491,12,11,2017
322,60.37056615,1.288650409,3.134565132,3,204.4109395,68.56110768,9,1,4,58,229,282,3.01E-62,60.22012368,13,11,2017
323,80.35532634,0.100746991,4.574197076,3,211.3706496,284.8586639,2,4,0.005,536,152,848,5.43E-134,62.93997667,14,11,2017
324,43.07431452,5.033724317,3.479975199,2,279.5875249,164.3485548,6,9,0.5,175,338,635,1.80E-169,79.77388088,15,11,2017
325,41.73537851,1.199615207,5.744696053,3,244.0733519,302.8185108,8,4,2,209,229,155,2.62E-07,76.44699478,16,11,2017
326,46.07972803,1.269600455,5.321788094,0,208.3874231,251.830454,5,3,0.25,188,972,654,0,69.9579661,17,11,2017
327,53.56075419,3.561505478,4.980668793,6,250.0073893,297.8081145,5,3,0.25,712,212,655,1.01E-17,73.16983333,18,11,2017
328,72.06881372,-1.033774697,3.967182545,1,317.2143312,244.5787762,8,4,2,133,732,542,2.60E-164,75.8832614,19,11,2017
329,50.28705282,4.029862553,2.257700147,6,230.4648844,250.7804973,4,6,0.1,803,703,363,9.61E-15,66.48248785,20,11,2017
330,54.21399381,3.613925436,4.394471706,2,270.8567991,370.4731913,1,2,0.0002,926,786,528,1.03E-58,79.80561088,21,11,2017
331,65.69049476,1.827076031,2.711529526,3,231.1215028,243.8353619,6,9,0.5,876,800,418,6.03E-11,71.62498816,22,11,2017
332,62.1754739,4.760383269,4.65459794,1,256.6298455,137.2832254,9,1,4,311,761,738,4.35E-33,61.92066745,23,11,2017
333,72.69781181,4.745517934,5.107701959,0,279.2602372,305.2745173,5,3,0.25,911,478,321,1.35E-07,68.0291049,24,11,2017
334,48.00275532,2.478728655,3.940381879,1,284.6815947,217.2383653,7,2,1,326,491,273,1.79E-15,61.05239471,25,11,2017
335,38.68462334,-0.02842548,2.699040281,6,292.8120017,122.0015003,5,3,0.25,700,771,715,1.28E-29,79.43516191,26,11,2017
336,59.36836376,1.791450469,3.968720771,3,229.5626283,294.0948284,2,4,0.005,184,122,143,3.85E-13,67.73499083,27,11,2017
337,67.6019368,1.213635272,4.360166598,5,251.8576396,252.0166488,5,3,0.25,268,553,692,1.31E-137,76.47973952,28,11,2017
338,50.55931534,2.11706803,6.050984587,4,205.3739559,324.470379,5,3,0.25,525,901,857,5.97E-71,91.49376643,29,11,2017
339,63.7651134,5.335201254,6.366932203,5,226.7239923,284.9516882,1,2,0.0002,752,716,319,1.56E-50,84.71471404,30,11,2017
340,56.30259403,2.584315102,5.521964154,3,259.2659926,196.3609452,3,8,0.03,776,312,699,1.80E-31,70.81145674,31,11,2017
341,67.13194361,2.803456747,4.625061543,7,264.464676,253.0188164,2,4,0.005,334,17,631,1.57E-164,66.36811415,1,12,2017
342,64.40636523,2.615537733,2.124879778,1,280.8280977,199.3314786,2,4,0.005,665,107,603,2.73E-40,86.2872688,2,12,2017
343,53.5673993,3.688108866,4.433551371,2,202.3142995,368.5130711,9,1,4,308,189,730,6.46E-24,76.23371687,3,12,2017
344,64.99873354,2.566798242,5.469042411,6,259.6258041,129.3237811,6,9,0.5,364,437,264,2.17E-14,78.29747282,4,12,2017
345,56.61559618,5.282824583,3.491309478,1,250.1042628,122.8261559,3,8,0.03,967,605,342,2.90E-12,61.1946973,5,12,2017
346,68.19610954,3.028595008,4.687332254,3,233.6092904,184.852164,4,6,0.1,485,224,147,4.58E-06,59.84884224,6,12,2017
347,70.59947796,-0.781207697,7.528893349,5,226.4459327,245.6240835,6,9,0.5,116,674,47,5.30E-202,83.85429294,7,12,2017
348,47.02229553,3.653654593,6.049169645,0,239.9790964,274.4641202,6,9,0.5,486,3,241,2.94E-05,70.81548357,8,12,2017
349,78.67813479,3.148514283,2.652352892,0,272.700356,226.2596152,3,8,0.03,781,209,664,1.99E-26,74.19806061,9,12,2017
350,72.67998933,3.742331022,3.179575146,6,259.2579145,193.37477,2,4,0.005,303,540,827,0,59.09283698,10,12,2017
351,62.27006621,4.285488527,2.523684133,2,224.6462905,120.9142207,3,8,0.03,511,91,895,1.65E-107,75.15569878,11,12,2017
352,71.68803885,3.721217673,5.573248489,5,257.7130314,231.6737033,6,9,0.5,952,581,926,5.31E-19,71.97206065,12,12,2017
353,57.81493726,3.315571138,3.787444201,3,243.8165462,306.1066017,2,4,0.005,116,891,214,0,82.52366942,13,12,2017
354,81.35072886,1.718195052,4.537800131,1,213.3832119,91.23638734,5,3,0.25,447,805,382,1.61E-35,64.43934227,14,12,2017
355,59.22967609,1.87616738,4.72912729,7,217.5612186,126.502764,6,9,0.5,511,344,689,1.33E-27,65.97900426,15,12,2017
356,56.09838157,1.401272393,5.521827796,0,204.9750423,197.6586723,4,6,0.1,90,353,878,0,57.9207008,16,12,2017
357,64.57652241,-0.424055066,2.405085606,1,270.009454,215.7696049,2,4,0.005,622,196,730,1.98E-72,52.25613469,17,12,2017
358,69.16816896,2.951889302,2.466223519,5,269.9077636,249.3179228,4,6,0.1,112,581,143,1.50E-282,70.09597489,18,12,2017
359,59.10105209,4.604626067,5.705453345,2,220.2502698,262.3377117,4,6,0.1,761,816,904,1.25E-49,61.87542424,19,12,2017
360,56.78112817,1.357974855,5.266896294,7,223.0849479,270.5245508,4,6,0.1,657,51,237,4.06E-05,80.40130649,20,12,2017
361,63.15882529,3.821321679,3.737794692,3,251.2308815,214.2552503,4,6,0.1,534,884,837,8.51E-89,71.31990837,21,12,2017
362,63.90087353,3.165651452,6.370223016,5,244.9387086,158.1763701,6,9,0.5,597,141,205,5.26E-05,64.08100892,22,12,2017
363,58.19366744,3.160318449,2.824838811,3,218.5099289,111.0428251,6,9,0.5,126,600,652,0,66.55552215,23,12,2017
364,51.26385107,2.885094265,6.067075991,1,266.709243,154.5008719,8,4,2,102,807,844,0,68.27572116,24,12,2017
365,68.14800715,4.081372358,3.517381993,3,238.2595915,276.0042762,6,9,0.5,32,220,719,0,76.77106281,25,12,2017
366,63.32936312,5.258977805,7.317146098,1,269.0247752,217.4176739,6,9,0.5,613,740,874,2.15E-38,59.00740679,26,12,2017
367,46.59381597,3.982110881,6.39813501,6,274.810073,78.12191479,7,2,1,18,264,750,0,76.4679485,27,12,2017
368,59.01546596,1.940856807,7.764758184,3,237.337476,274.1553433,6,9,0.5,336,215,367,5.11E-15,81.30747957,28,12,2017
369,46.04348651,3.88371463,3.551097013,0,262.0402035,147.3484077,2,4,0.005,237,478,252,4.74E-116,60.07868123,29,12,2017
370,44.51346036,0.325690538,6.49336325,3,232.5544672,313.8183098,2,4,0.005,949,37,771,4.06E-37,70.97861895,30,12,2017
371,68.25138887,1.779559299,3.915336204,5,250.7999855,216.4547124,1,2,0.0002,264,185,23,4.85E-45,53.30205648,31,12,2017
372,82.9841977,2.784101064,5.56597401,3,220.846817,250.5793903,9,1,4,207,379,363,1.25E-15,97.87442006,1,1,2018
373,69.00344641,4.495330937,3.601132526,7,252.2713028,208.782872,7,2,1,689,423,944,2.59E-23,85.89530727,2,1,2018
374,69.31808326,6.104867776,4.369918018,3,275.3432202,267.2763866,2,4,0.005,798,770,79,1.06E-25,64.85410627,3,1,2018
375,50.65118182,3.932030235,5.86077366,4,266.2931544,295.0083261,7,2,1,946,885,345,3.45E-09,67.13631263,4,1,2018
376,56.36202312,3.299940075,3.96363975,6,275.1760387,198.0057819,1,2,0.0002,967,636,560,3.56E-48,69.38822326,5,1,2018
377,87.11933109,3.482794433,5.576056794,3,252.7890234,170.941988,9,1,4,226,531,682,1.01E-42,94.8152044,6,1,2018
378,46.02073313,3.530501896,3.446644123,6,269.5955998,247.0383664,2,4,0.005,447,491,166,8.04E-32,61.64178827,7,1,2018
379,45.68274072,1.403601285,4.367722469,4,264.085652,80.07057806,4,6,0.1,182,276,507,3.02E-165,54.03667282,8,1,2018
380,61.08870981,4.219135805,3.50567075,1,265.5371674,328.9982581,5,3,0.25,511,987,81,3.93E-32,81.8531697,9,1,2018
381,44.17820534,2.479914077,4.44443718,3,223.2620155,308.6354972,2,4,0.005,862,237,681,3.58E-35,74.80215687,10,1,2018
382,77.6286091,3.541401647,4.132126983,0,244.83938,187.1043067,7,2,1,704,751,471,6.21E-12,68.75869353,11,1,2018
383,46.88539864,5.001788,4.024990649,0,273.8396628,260.7128322,7,2,1,553,660,502,8.47E-16,71.56628965,12,1,2018
384,56.21935856,2.373832195,2.783607874,0,257.923141,359.3409882,9,1,4,383,1,738,6.88E-17,78.40683332,13,1,2018
385,40.4805126,4.275737917,4.217346449,2,291.8921996,141.7211719,9,1,4,36,824,493,0,57.91406391,14,1,2018
386,60.95205245,4.443972239,4.528600164,2,236.180398,252.5266678,8,4,2,423,11,768,3.12E-23,69.56517687,15,1,2018
387,49.25705707,2.537858654,8.890427462,5,235.5288065,208.2931523,8,4,2,136,690,245,9.09E-79,66.87655418,16,1,2018
388,67.33189412,3.498373561,3.513251659,7,273.8704301,267.4515329,4,6,0.1,991,19,242,0.000100625,72.13502564,17,1,2018
389,56.94626243,4.911253606,4.844880876,2,232.8564053,296.949221,4,6,0.1,2,829,367,0,77.97632643,18,1,2018
390,71.46396767,2.790252496,4.714736789,5,283.3661139,213.1829149,2,4,0.005,576,875,620,6.70E-109,66.86123216,19,1,2018
391,59.44806187,4.32682902,3.288177326,7,244.5617252,274.0711739,7,2,1,615,760,790,7.97E-25,84.77175158,20,1,2018
392,82.22629299,5.440801672,6.139616842,0,217.6172712,147.9538532,7,2,1,194,700,314,4.87E-67,70.82336794,21,1,2018
393,78.03565508,0.611688872,3.309886798,5,243.1377392,292.104817,8,4,2,645,333,125,3.96E-05,88.49055478,22,1,2018
394,63.7248863,1.722448599,5.144373706,7,271.6120242,179.0183664,7,2,1,934,206,992,1.14E-15,59.33182022,23,1,2018
395,52.59443862,2.139795184,5.048286789,1,285.8343676,261.2533135,9,1,4,659,812,551,1.59E-09,68.73622039,24,1,2018
396,54.11643452,3.152268695,3.102097397,7,296.3255344,226.3900948,2,4,0.005,350,186,418,3.48E-58,62.504396,25,1,2018
397,64.14281369,0.326505489,1.968011863,2,245.9363346,266.8984086,2,4,0.005,590,862,227,1.25E-54,57.89129922,26,1,2018
398,63.2760256,3.054611312,5.485056223,1,209.6234211,124.1696414,1,2,0.0002,78,106,312,0,84.51191029,27,1,2018
399,61.96847673,3.025843744,6.032102612,7,264.7912429,348.1908844,3,8,0.03,570,748,896,4.33E-113,82.63259191,28,1,2018
400,56.06086298,3.636499302,3.621881711,6,237.9719504,148.3331213,7,2,1,848,373,43,1.94E-05,70.71349393,29,1,2018
401,56.18920861,1.80686082,3.068150505,7,280.5351237,305.6113003,2,4,0.005,754,435,423,2.82E-22,65.05957318,30,1,2018
402,43.55360984,3.617430627,4.383098181,7,165.7960412,199.1983063,4,6,0.1,793,889,185,1.26E-17,81.79844131,31,1,2018
403,81.35147597,2.730251881,4.044354876,4,258.1430454,259.9636569,3,8,0.03,319,304,218,3.27E-20,64.01185569,1,2,2018
404,58.87836692,1.112652664,1.8871188,2,287.5395734,236.7958508,6,9,0.5,189,639,4,5.53E-75,65.08143861,2,2,2018
405,40.13886527,1.912042894,5.167928507,6,290.3767121,-17.12457791,5,3,0.25,762,32,326,3.64E-06,59.62566868,3,2,2018
406,58.58448321,1.627187772,7.728621015,1,286.7587143,396.7014687,2,4,0.005,185,78,225,6.27E-26,80.79990441,4,2,2018
407,54.3149888,2.754009477,4.465938422,0,238.1583883,125.667703,3,8,0.03,301,248,244,4.53E-20,56.17793642,5,2,2018
408,44.34190438,0.801896502,3.760610798,0,246.4319686,251.2750848,7,2,1,505,469,248,1.70E-08,66.78260334,6,2,2018
409,59.90596367,5.244921398,3.556000046,0,256.2645956,151.2198687,5,3,0.25,62,42,18,2.05E-81,77.36460993,7,2,2018
410,50.65346756,4.69638891,5.321905982,0,235.5569999,209.3157684,8,4,2,273,587,966,1.75E-94,83.91509433,8,2,2018
411,69.12992043,4.408469987,3.103874453,0,241.1385609,318.2459976,8,4,2,750,577,836,1.51E-13,82.77262126,9,2,2018
412,90.98883246,2.511324156,5.05025685,1,232.3538864,174.9607797,5,3,0.25,368,66,174,0.000343673,70.70122621,10,2,2018
413,50.62402861,3.842964001,4.231740836,3,290.2635448,190.3265873,3,8,0.03,578,452,348,1.38E-19,94.72001481,11,2,2018
414,58.45407283,6.40595978,7.084635022,7,202.1193032,114.8571272,8,4,2,841,983,758,2.00E-13,71.69539301,12,2,2018
415,69.11573593,5.526440886,1.544142601,4,230.8628177,150.8773448,9,1,4,644,302,387,1.59E-05,74.74238931,13,2,2018
416,52.66883603,3.119437904,5.368920815,5,281.4468235,195.7905241,7,2,1,886,816,467,3.96E-10,67.49696804,14,2,2018
417,71.09762164,3.69945083,-0.032387892,0,242.8729045,309.1219837,1,2,0.0002,315,677,623,0,65.555615,15,2,2018
